Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.54266145238436,1.13362257718804,6.32542296338078,11.9050398185147,13.9229093174176,10.7532770416742,4.99760701207323,..
Kyrgyz Republic,KGZ,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-11.6275560440076,-11.3840798908834,4.52522127933728,-7.97583742281609,-42.683633961771,..,..,..
Kyrgyz Republic,KGZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,101.791028770854,98.3979993938565,108.254915900414,105.027564630253,82.1427748417892,67.8468389010041,69.2449937236268,..
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6444079,6590211,6726596,6851224,6975220,7099750,7221868,..
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2545.1075420815,2589.32081035237,2583.77730696131,2526.05105018529,2046.40440255621,2066.94979776957,2123.97909415109,..
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.24796000755872,5.4577350924848,0.503031829018681,2.52835100486102,2.70742652643155,3.74568140158232,4.13019264436937,..
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.04039266890201,3.32255881256925,5.10407262959919,3.75562036658877,22.9562225132056,31.2301341732646,23.1305695942588,..
Lao PDR,LAO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-9.08923603390856,-7.04124343564555,-1.60378619154944,2.29262780940357,-2.96567805589964,2.55329592767602,3.21986797869176,..
Lao PDR,LAO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,91.9320039908858,107.830507207668,114.458438862839,105.390103058838,129.23155614525,122.953016783805,115.404417712173,..
Lao PDR,LAO,"Population, total",SP.POP.TOTL,7128045,7237636,7346533,7453194,7559007,7664993,7769819,..
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,9966.81160876463,10120.3125161359,9873.93519864422,11759.7974990154,12286.0846812169,12437.9861721907,12874.1679137972,..
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.43978541970205,4.74705579855319,0.236064721892191,7.59265524240504,3.28700376545595,4.42804951199685,4.48755005392181,..
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2298394042,2308878047,2316152451,2320127638,2323799591,2326296729,2328628339,..
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,8778.37906311973,8539.39776066424,7168.64740599577,8291.07156305024,9408.84820249156,10508.6472548025,10737.6463538652,..
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.21791319664719,0.312079320235824,-6.86063404728553,7.06404255272605,4.08489707535257,2.24954210236234,2.25365117533329,..
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,635778081,640962372,645498186,649236072,653108120,657616517,662186388,..
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,8484.48335233409,8282.78290882792,6904.27677369596,7970.6164425206,9111.34927084769,10196.271088969,10382.3911125152,..
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.54415671756763,0.597515256905496,-6.54995286111402,6.90270247216083,3.94705326197962,2.16624377428548,1.97324501012739,..
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,40.217664562323,41.7660679376554,49.7393827140755,43.9734750623548,38.5812850501165,35.434207174919,34.4971098134681,..
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,567711159,573311679,578091505,581884231,585648822,589889543,594158638,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,8620.46890240755,8362.63429845968,6964.3711102796,8075.78816650564,9174.55690452428,10260.5196915782,10474.2809944408,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.30250308015485,0.289655398680338,-6.78294271787128,7.26349029603921,4.11782588294032,2.32602977369942,2.2781470509277,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,620274430,625467307,630051021,633862610,637837815,642397939,647003746,..
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,17252.1710428626,17294.9751600969,17564.2321549354,20261.8887788916,20221.103686109,22710.2637544197,23409.0845154775,..
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.30971286294503,0.675372771884227,-3.46922750780554,6.94254173062592,1.90853419029801,-0.941606068823631,-0.0461080109713521,..
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.53445424186598,2.81140920075624,0.219064904841985,3.27582937431165,17.3102830198815,8.9380462331663,1.26579885828729,..
Latvia,LVA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-0.384114199278582,-0.173662933662394,3.09270300452461,-4.13643816293471,-5.47922926578537,-3.88711545837933,-1.57465157670388,..
Latvia,LVA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Latvia,LVA,"Population, total",SP.POP.TOTL,1927174,1913822,1900449,1884490,1879383,1883710,1866124,..
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,1080.56177999961,1105.24693378698,1088.72161311357,1175.55718251136,1299.36172423082,1257.69806699331,1293.40100322932,..
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.65941908831795,4.91325561043514,-0.0841614666257726,2.86804157943192,4.75099901471465,3.02879949936961,3.85645809654653,..
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,1033110314,1058013514,1083636132,1109175268,1134585604,1160824674,1187777591,..
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,9174.53666204759,8905.88005497437,5561.19166950397,4045.37391066234,3654.35845534878,3477.72489842684,..,..
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.88470575631651,-6.91492472851026,-21.3998996914321,-7.00123862514116,-0.621678970663112,-0.760584470257314,..,..
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.07698907889607,3.00538949390383,84.8643330472041,154.756096023393,171.205491336641,221.341644023365,45.2430422716718,..
Lebanon,LBN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-24.3470417876755,-21.828092491848,-8.76184199911137,-19.6978128626341,-34.606227109401,-28.103669636709,..,..
Lebanon,LBN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,148.119523422157,146.775884819801,224.448215097537,315.096531734783,332.863673499917,331.649550570327,..,..
Lebanon,LBN,"Population, total",SP.POP.TOTL,5984119,5794594,5702398,5718122,5744489,5773493,5805962,..
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1170.65569702819,1082.05706777516,918.582574704447,1066.58645143823,1030.12582947757,916.282976983803,971.90771824829,..
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.48063315848241,-1.41799383085205,-8.15595785459911,2.26670961833291,2.38778020186284,1.82662476743647,2.85452253179545,..
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.7518030162474,5.18708359197982,4.97809676252309,6.04774591950676,8.27180389943028,6.34221743124953,6.10544624245032,..
Lesotho,LSO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.62372777156264,-7.45753439541603,-5.89018411717253,-8.12794759731635,-11.417455276866,-7.15570577829,3.93139070816438,..
Lesotho,LSO,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,48.0945365684483,55.5086365768084,71.1626094449749,65.1532610232936,63.9955181858327,68.921116233095,65.3503315479921,..
Lesotho,LSO,"Population, total",SP.POP.TOTL,2183603,2209405,2235727,2261542,2286110,2311472,2337423,..
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,692.203127129794,658.164180770507,616.787867006715,667.96610514319,744.617175237387,799.194470229642,851.497723870206,..
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.15757512207355,-2.46729763532686,-2.98249127649473,4.98671283481617,4.80810517290655,4.68375688761311,4.02185464964835,..
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,23.5635148953742,26.9662760197878,16.9557241496255,7.81559385858648,7.59298486560313,10.0944535665552,8.21497439118964,..
Liberia,LBR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-19.6944373252366,-19.6832166735006,-10.3043027389936,-2.83280554425972,-8.71094478928873,-11.5068290648574,2.5063227720412,..
Liberia,LBR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,38.7612158305833,42.699944211321,50.5491696677525,56.0896971198786,51.2373491161268,51.1452722006315,50.457044003161,..
Liberia,LBR,"Population, total",SP.POP.TOTL,4944726,5043721,5149463,5259323,5373294,5493031,5612817,..
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,11196.5854810844,9963.19489084483,6650.33810585348,4935.82787349801,5986.63694851258,6026.51518708812,6569.16408678648,..
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.9413678529104,-11.1960828853386,-29.4552967282824,28.2996823429147,-8.29981811198795,10.2000497852517,1.89995052025442,..
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.1702038536721,-2.16217883470595,1.44703656998741,2.86833027751019,4.51030149235703,2.37317531435169,2.12615766885025,..
Libya,LBY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,14.7041123833162,6.95550505080755,-10.2022684905863,16.1147728474926,22.2155432064068,4.23506448409627,..,..
Libya,LBY,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Libya,LBY,"Population, total",SP.POP.TOTL,6849055,6951033,7045399,7135175,7223805,7305659,7381023,..
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,174988.775083446,166907.839305016,164671.093553454,201944.830335076,188055.003235348,206780.590353385,..,..
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Liechtenstein,LIE,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,38246,38563,38901,39182,39493,39846,40450,..
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,19247.2315367967,19608.7943945553,20428.6478157394,23870.4594851722,25085.784063499,27786.0057829276,29384.0189598663,..
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.91836780106811,4.67735183530451,0.0428158336981426,6.38001606179873,2.53752574011534,0.342262716277261,2.77263124530285,..
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.69792779208394,2.33450937988027,1.19989444983569,4.68354420903453,19.7050461518394,9.11731962390475,0.715735835228723,..
Lithuania,LTU,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.30999692492013,3.73752991159912,7.22470104088843,1.46940668521304,-6.084973892203,1.10087710830163,3.26568276980857,..
Lithuania,LTU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,2819200,2811089,2810369,2808380,2831639,2871585,2888278,..
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,4853.74507668345,4943.24879858439,4732.82727829687,5524.24398933119,5741.78381882953,5856.29495195922,6002.45120765259,..
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.99253371729232,4.15795444216967,-1.12138803182506,7.38651702793516,3.99985001578578,4.82267545478237,4.36075037491024,..
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Low & middle income,LMY,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Low & middle income,LMY,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,25.3059919098218,25.9470008137403,28.2170275508181,25.8318241024734,24.3323717225517,24.0126062024922,23.4026934977111,..
Low & middle income,LMY,"Population, total",SP.POP.TOTL,6169658713,6243562839,6313913801,6378323939,6437946207,6498875200,6563501708,..
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,645.846067078285,645.998249720369,605.437906755342,651.812637638679,734.204117595357,714.151764242762,751.322764042233,..
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.84688971301981,3.01032914733619,-1.15043022279079,1.2793291388175,3.35759142339809,-0.20938825355465,2.32616172345091,..
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Low income,LIC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Low income,LIC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.9417716786763,45.7425747904909,50.8589424502954,50.4765368142368,44.1198156172448,44.9700266695937,42.2281984161359,..
Low income,LIC,"Population, total",SP.POP.TOTL,529522043,544980983,560643073,576076618,591481496,607774703,624608098,..
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2085.0452543512,2228.84805859217,2121.61421722256,2369.9577651033,2493.61487371356,2493.38985253651,2544.49245457752,..
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.42349581142061,4.06407680471652,-3.97738356122991,6.49061665770461,6.24089400201116,6.04200595481343,5.17324978806563,..
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Lower middle income,LMC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Lower middle income,LMC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.5051075438692,29.38729724793,32.5635693891925,31.2152134039203,29.9931909314284,30.4940215870862,30.0913664832912,..
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2888561818,2928617292,2968398856,3006243027,3043358377,3082002881,3120980912,..
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,116926.759593905,112696.649059674,116860.02817236,134965.815442152,123719.658915996,133230.619178899,137781.681659123,..
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.61129561338169,2.74931929072659,-0.510051634039826,6.9297342584233,-1.0974168968152,0.0994399943552651,0.35861253942069,..
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.5281952430738,1.74332075653848,0.819957302127036,2.52692009066166,6.33600807777919,3.74140361983136,2.05113269954859,..
Luxembourg,LUX,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,8.31991324789161,8.62080023660203,4.87511550397285,4.99186571107893,5.46205930596557,6.8519368442551,4.39539454622425,..
Luxembourg,LUX,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Population, total",SP.POP.TOTL,607950,620001,630419,640064,653103,666430,677012,..
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,83588.2875009014,81882.6964523869,36883.6652578543,44884.8961602393,36806.891255461,67216.3631112124,72004.7437020733,..
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.35917030567686,-2.4609094006739,-54.4020925789353,22.4622020023362,-18.956941494497,75.3084184293413,7.84960207010525,..
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.00446293166953,2.75193081051975,0.811410511491512,0.0264543647055504,1.04502802369954,0.476384495788075,0.672498598854365,..
"Macao SAR, China",MAC,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,32.4260725744085,32.7637118471262,13.0367103387984,6.72919312514393,11.9781877490401,29.283717030389,33.7338525674168,..
"Macao SAR, China",MAC,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,658900,672000,685400,682500,677300,678800,687000,..
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,500.45718552916,499.818837622534,450.771615201509,483.469463351195,503.51453347296,508.718427705591,544.987501003384,..
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.19435651744398,4.41123212909589,-7.13767162064489,4.65068343174309,4.15609778386296,4.20304615840668,4.19999999988647,..
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.59422958870476,5.61051441492365,4.20179312190557,5.81225118787715,8.16059031991844,9.87432675044888,7.61335784313723,..
Madagascar,MDG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.712560880258364,-2.13564971662682,-4.7784229274215,-5.02937129931558,-5.50012106134206,-2.86008036823515,-4.2996171419784,..
Madagascar,MDG,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,27.8398702733725,29.6324583649625,38.2191601869722,37.9205140933986,39.6850024837053,41.4145410926583,39.2117046150763,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,27494926,28219554,28953556,29691083,30437261,31195932,31964956,..
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,533.202567189331,580.889139762475,602.507478176106,617.446994451007,604.269740360317,633.214767978695,522.570393642547,..
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.35356471619211,5.71682519194337,0.793596429787286,4.55829212016083,0.921115069005936,1.94575281675984,1.6734340852915,..
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.420178108921,9.3708360560567,8.62551469650552,9.33014410835212,20.953969729969,28.7897428247298,32.1796504225025,..
Malawi,MWI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-17.2587081882279,-11.9532181402648,-13.9233232374397,-15.4922606345826,-18.342633331864,-15.740915952882,-18.7805214567386,..
Malawi,MWI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,23.7046530017529,22.5064008416382,25.8886794398271,26.6288989509456,27.7078594488565,29.1854366990484,35.2492254102013,..
Malawi,MWI,"Population, total",SP.POP.TOTL,18528081,19025752,19533888,20047258,20568728,21104482,21655286,..
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,10901.8019954421,10920.191763972,9957.52626697613,10903.1037480772,11754.5678336248,11386.0395636528,11874.4273684245,..
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.84308697634881,4.41318742129586,-5.45684658426701,3.31534954399166,9.03173723044451,3.5370638041057,5.10545921024041,..
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.884709160571235,0.662891865764326,-1.1387021539305,2.47710241465447,3.37869862549928,2.48886560125754,1.834100204499,..
Malaysia,MYS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2.23708206947011,3.50388669683417,4.18956779359843,3.87747951420626,3.12347110572348,1.56447203150546,1.69342393177115,..
Malaysia,MYS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Malaysia,MYS,"Population, total",SP.POP.TOTL,32910967,33440596,33889558,34282399,34695493,35126298,35557673,..
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,11423.2838427029,11740.2724029785,7393.8886543933,10176.143882547,11786.0191492983,12587.6126038651,13379.3513577224,..
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.5689555834747,6.92305989050099,-32.9088287752921,37.507870124321,13.8260895184139,4.94286301229583,3.49440422654285,..
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.133373386117595,0.220029731065383,-1.36977425569811,0.543149688737013,2.33314337624567,2.92746542425035,1.39979779674928,..
Maldives,MDV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-27.8019976962882,-25.8168822522057,-35.7483018974442,-8.63308174559145,-16.868196658323,-21.1388087335441,-18.6788603634035,..
Maldives,MDV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.2562178051555,51.7745443328391,107.470713789041,86.9049861911727,73.0396211302368,68.5591205715148,75.5586486708217,..
Maldives,MDV,"Population, total",SP.POP.TOTL,473099,487731,502118,516154,524106,525994,527799,..
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,996.379292136901,971.949318638092,953.242943290974,1027.27345365357,976.914116406452,1043.9533853528,1094.61949265799,..
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.86784999991505,4.99999911608818,-1.16910834828603,3.10094124444834,3.70319027595568,4.72541109080376,4.99226917482922,..
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.299546507387843,-1.65826694846365,0.438088940320669,3.92560283104277,9.62147608489064,2.05880228274223,3.2063986409966,..
Mali,MLI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.10572622720131,-6.29353963446866,-1.83434524248166,-6.3850831125797,-6.54582121437751,-6.48963461165968,-4.32433474076126,..
Mali,MLI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,23.1419238102101,25.264051034063,29.1259873468337,28.7701638225669,28.8716429810643,27.3071265527304,24.9435630803084,..
Mali,MLI,"Population, total",SP.POP.TOTL,20442030,21068405,21713836,22388630,23072640,23769127,24478595,..
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,33382.2677499267,32421.9179752262,31823.4363934505,38096.8360735119,35638.8869457406,40905.8059585057,43898.5781808597,..
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.18921479603796,4.08505582134097,-3.45728276294712,13.4117042939322,2.48309993837792,10.6215185022616,6.79990300224401,..
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.15782362451517,1.6420600176894,0.638544956776712,1.49789217934724,6.15375621933037,5.09396758978883,1.65079469283109,..
Malta,MLT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,13.3484161589241,17.8499331599097,16.0980846546404,9.34016302316913,-2.82965125268286,6.54336580925189,7.11978891680917,..
Malta,MLT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Malta,MLT,"Population, total",SP.POP.TOTL,483903,503912,515490,518150,531113,552747,568847,..
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,4858.12079054875,5292.33985502306,5661.96787336674,6315.31279603534,6455.66062185762,6793.24495895856,7726.33668877794,..
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.48717948717949,10.4521147301896,-2.77288732394366,2.15938183019058,-0.700563926576777,-5.00791779654826,2.50192717852873,..
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,24.1051166048242,36.9827881728596,37.3371142778297,29.1920038147995,6.82026239887489,15.7516086947083,21.4859800209083,..
Marshall Islands,MHL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,45285,44007,42706,41367,40077,38827,37548,..
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1722.93528854073,1767.072710621,1795.76459566714,1947.78918383313,1960.35240077424,2135.78187606359,2110.12036938187,..
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.77217365692621,3.14100489306969,-0.360657384151068,0.742715486567747,6.79600500489967,6.80949001978621,6.30760213290844,..
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.06735996058356,2.30009262117937,2.3856948845632,3.56516484650185,9.52526628622843,4.95305034506872,2.49164347481972,..
Mauritania,MRT,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-13.0177274187857,-10.5273103616245,-6.97484998771504,-8.75965093399859,-14.8995650002896,-9.01016507947871,-9.52858140186957,..
Mauritania,MRT,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,70.2585908458328,69.003636509372,69.7120215454525,52.7281781201758,47.9899990566287,43.0383110395313,41.8283000583246,..
Mauritania,MRT,"Population, total",SP.POP.TOTL,4337685,4467708,4600131,4734874,4875637,5022441,5169395,..
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,11818.7480619272,11568.2533399824,9135.84773751062,9177.71195973013,10246.5017455553,11269.9684462139,11990.7798944837,..
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.00674057198549,2.89128499346516,-14.5465381490166,3.40379866177662,8.69306675264066,5.00791900868131,4.92512304864294,..
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.2160538314457,0.405655190309553,2.5808007718283,4.02852888157376,10.7737512242899,7.05298238454736,3.6045220384796,..
Mauritius,MUS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.71313154895019,-4.90600168637665,-8.66939843609858,-12.8775923599067,-11.1067938800961,-4.95170152620903,-7.02920844583031,..
